Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-14T18:55:00.0000000Z,2015-01-14T18:55:00.0000000Z,{CEA30CA5-91CF-422A-A70C-F71048E9AADA},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79540443399998,  \"y\": 36.652870327000016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-14T19:03:00.0000000Z,2015-01-14T19:03:00.0000000Z,{1C1173EC-8F06-4869-9370-D10CC104ECD7},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-14T19:14:00.0000000Z,2015-01-14T19:14:00.0000000Z,{2F750D7B-1415-45C1-A0D9-23C4A309D69A},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.92635671199997,  \"y\": 36.615564387000006,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-15T06:41:00.0000000Z,2015-01-15T06:41:00.0000000Z,{19F1F251-FBB5-4396-B918-E93B7F14CDFD},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79968522000001,  \"y\": 36.681575156000008,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-15T07:04:00.0000000Z,2015-01-15T07:04:00.0000000Z,{214B270F-F102-4318-8786-1B108AF0E9A6},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.41937460700001,  \"y\": 38.527203375,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-15T07:17:00.0000000Z,2015-01-15T07:17:00.0000000Z,{DE8385C8-78BD-434A-95A9-6F7BED5EA351},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.64478628,  \"y\": 36.697723232999977,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-15T07:19:00.0000000Z,2015-01-15T07:19:00.0000000Z,{30AD36CB-8202-4629-A51D-ABD08AAA33A3},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.67382408600002,  \"y\": 36.684501155000021,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-15T07:29:00.0000000Z,2015-01-15T07:29:00.0000000Z,{F633340D-5709-431B-A2B4-6E1EF4AE27BE},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.91464607199998,  \"y\": 36.610470150000026,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-15T08:48:00.0000000Z,2015-01-15T08:48:00.0000000Z,{48CA9883-BD24-4FE3-9042-89B30A721901},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.83375473699999,  \"y\": 36.615290144000028,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-15T11:32:00.0000000Z,2015-01-15T11:32:00.0000000Z,{3198E414-F347-49D7-AE0D-8341D357B195},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79540443399998,  \"y\": 36.652870327000016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Strub,2015-01-15T11:35:00.0000000Z,2015-01-15T12:44:00.0000000Z,{E62EEF41-CC63-43FE-A996-63FB92E0E693},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.65308270999998,  \"y\": 36.704703756000015,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Kas,2015-01-15T11:41:00.0000000Z,2015-01-15T12:40:00.0000000Z,{5AE1A09E-3E8F-44B8-BAB0-A46EBEC2DE3F},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.48108621199998,  \"y\": 38.573293494999973,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Fenton,2015-01-15T11:45:00.0000000Z,2015-01-15T12:31:00.0000000Z,{E924E8CF-256A-4EAB-8ECB-51DCB13DDE00},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.65206409199999,  \"y\": 36.695802378999986,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Natalie,2015-01-15T11:50:00.0000000Z,2015-01-15T12:41:00.0000000Z,{8D12FF86-5550-479E-9BEF-3AC8911A7D07},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.51624117799997,  \"y\": 38.564828832999979,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK,Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Shelila,2015-01-15T11:52:00.0000000Z,2015-01-15T12:49:00.0000000Z,{3363D276-4C60-4FD5-96BF-251FC63B44C8},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.48495005699999,  \"y\": 38.578086254000027,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Moxen,2015-01-15T11:53:00.0000000Z,2015-01-15T12:40:00.0000000Z,{C84E2FDD-2CD1-46F4-A35A-29D536038C63},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.49369678400001,  \"y\": 38.579124041,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Rob,2015-01-15T11:56:00.0000000Z,2015-01-15T12:42:00.0000000Z,{2435D676-6AD2-4DF4-9A4F-ED26CEDD8760},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.90588635,  \"y\": 36.618241305000026,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK,Rob travels North out of town and meets with unkown individual,Lucca Restaurant,MLF,UNK,2015-01-14T21:00:00.0000000Z,Analyst,UNK,Rob,2015-01-15T12:00:00.0000000Z,2015-01-15T13:15:00.0000000Z,{A82606D0-347E-491A-B6A9-BE9567959FD3},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.48361884799999,  \"y\": 38.578945341000008,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK,Natalie meets with Rob and exchanges documents,Lucca Restaurant,Unkown,UNK,2015-01-14T21:00:00.0000000Z,Analyst,UNK,Natalie,2015-01-15T12:00:00.0000000Z,2015-01-15T13:15:00.0000000Z,{264F4CCF-E41E-409C-A33F-2D0C245CB08B},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.48561759500001,  \"y\": 38.577612842000008,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-15T12:10:00.0000000Z,2015-01-15T12:10:00.0000000Z,{A9B1ACB1-4458-426B-87DD-F4012D1A6EB5},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-15T13:26:00.0000000Z,2015-01-15T13:26:00.0000000Z,{7084F076-9835-4016-AD75-A74EF243D056},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.83375473699999,  \"y\": 36.615290144000028,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-15T13:29:00.0000000Z,2015-01-15T13:29:00.0000000Z,{06DA29CD-34F2-45E3-BDD0-82F60E5CA850},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-15T13:39:00.0000000Z,2015-01-15T13:39:00.0000000Z,{99F98033-E455-4D89-8EBD-EA10FB3702A9},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.39369946400001,  \"y\": 38.629458016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-15T14:04:00.0000000Z,2015-01-15T14:04:00.0000000Z,{954D470D-8FD1-46E4-8BC4-A5801A863AEB},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.92635671199997,  \"y\": 36.615564387000006,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-15T14:56:00.0000000Z,2015-01-15T14:56:00.0000000Z,{5BE95B25-0699-4FE2-8A2F-86C7282370DE},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84987255800002,  \"y\": 36.610691056000007,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-15T18:23:00.0000000Z,2015-01-15T18:23:00.0000000Z,{1CCA7128-F62D-409B-AACC-47E13D4E3A22},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84115944899997,  \"y\": 36.613965561999976,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-15T18:34:00.0000000Z,2015-01-15T18:34:00.0000000Z,{F1A82C0F-2736-4B07-8CCA-FD46AE3AE86D},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.39369946400001,  \"y\": 38.629458016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-15T18:36:00.0000000Z,2015-01-15T18:36:00.0000000Z,{117FA01B-74F5-44D1-A4BB-4FEC380874E7},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-15T18:56:00.0000000Z,2015-01-15T18:56:00.0000000Z,{5822A323-71DE-4997-8732-BC5EE01114DE},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84115944899997,  \"y\": 36.613965561999976,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-15T18:59:00.0000000Z,2015-01-15T18:59:00.0000000Z,{C09A397A-A687-42BA-B4F2-DB6D9D25189B},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79540443399998,  \"y\": 36.652870327000016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-15T19:05:00.0000000Z,2015-01-15T19:05:00.0000000Z,{C7C4669A-1495-4AAA-93B1-A82C03DBEDF0},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-15T19:06:00.0000000Z,2015-01-15T19:06:00.0000000Z,{6B7145E5-C173-4D13-8409-7B152FCEBE0A},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.92635671199997,  \"y\": 36.615564387000006,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-15T19:19:00.0000000Z,2015-01-15T19:19:00.0000000Z,{A2F2CA91-7FDA-40A4-AEDB-6BC12B913F57},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84987255800002,  \"y\": 36.610691056000007,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Wife of Natalie,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Shelila,2015-01-15T21:15:00.0000000Z,2015-01-15T21:15:00.0000000Z,{B5D993B4-2A52-4CF8-8C22-14B872E9B6F2},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.41937460700001,  \"y\": 38.527203375,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-16T06:32:00.0000000Z,2015-01-16T06:32:00.0000000Z,{AB2A0A9E-5B83-4C91-A3E4-15FD099F93D9},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.67382408600002,  \"y\": 36.684501155000021,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-16T06:36:00.0000000Z,2015-01-16T06:36:00.0000000Z,{42856F5D-3992-4471-94C6-4C84F79F2A9F},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79968522000001,  \"y\": 36.681575156000008,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-16T06:54:00.0000000Z,2015-01-16T06:54:00.0000000Z,{0F7E6AD1-808A-4115-97BC-845969C1C77F},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.91464607199998,  \"y\": 36.610470150000026,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-16T07:04:00.0000000Z,2015-01-16T07:04:00.0000000Z,{B9199CF4-7E7D-4E8B-8D09-497B771F8B53},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.41937460700001,  \"y\": 38.527203375,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-16T07:14:00.0000000Z,2015-01-16T07:14:00.0000000Z,{EE16E5CD-D70D-4E67-9262-0976292D23EF},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.64478628,  \"y\": 36.697723232999977,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Moxen,2015-01-16T11:31:00.0000000Z,2015-01-16T12:46:00.0000000Z,{134F4575-EC0D-44B1-9C86-55A6E43102E4},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.804661926,  \"y\": 36.680324929999983,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Fenton,2015-01-16T11:32:00.0000000Z,2015-01-16T12:30:00.0000000Z,{3218604B-42DB-465A-87DF-65A18D15B072},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.65347302700002,  \"y\": 36.70672190800002,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-16T11:40:00.0000000Z,2015-01-16T11:40:00.0000000Z,{378B09A0-848A-460A-A2DD-3EF6F38AA97B},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.92635671199997,  \"y\": 36.615564387000006,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Natalie,2015-01-16T11:41:00.0000000Z,2015-01-16T12:32:00.0000000Z,{5E2D9162-4E8C-4457-BB40-8C9BA3081A6D},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.51624117799997,  \"y\": 38.564828832999979,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Kas,2015-01-16T11:49:00.0000000Z,2015-01-16T12:31:00.0000000Z,{B7324873-DF09-447F-BD66-1EA5F0EA1287},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.49716799599997,  \"y\": 38.571487835000028,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Strub,2015-01-16T11:50:00.0000000Z,2015-01-16T12:32:00.0000000Z,{8AB06EC2-0E62-40B4-9F30-D23074118917},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.65347302700002,  \"y\": 36.70672190800002,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Rob,2015-01-16T11:52:00.0000000Z,2015-01-16T12:39:00.0000000Z,{D3514659-076B-43A9-B59C-348181D51EBA},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.89886903000001,  \"y\": 36.587883121000004,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-16T12:03:00.0000000Z,2015-01-16T12:03:00.0000000Z,{62CBA21C-58DD-406B-B8E4-37AFAE35E4E1},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-16T12:30:00.0000000Z,2015-01-16T12:30:00.0000000Z,{CB4CACC0-3C5E-4419-9CCE-5BE7D7749DCB},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.39369946400001,  \"y\": 38.629458016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-16T13:53:00.0000000Z,2015-01-16T13:53:00.0000000Z,{2160C49A-4824-48A1-8F7A-302EB1F5B423},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.83375473699999,  \"y\": 36.615290144000028,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-16T14:38:00.0000000Z,2015-01-16T14:38:00.0000000Z,{589689CC-8D57-47BF-8DC8-E1C1D18D07D5},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79540443399998,  \"y\": 36.652870327000016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-16T14:58:00.0000000Z,2015-01-16T14:58:00.0000000Z,{C5D0C66E-48F2-45D8-94A2-63195352C8B3},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-16T15:38:00.0000000Z,2015-01-16T15:38:00.0000000Z,{9771377F-163D-43C9-8C52-0DD93DBECAB8},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.83375473699999,  \"y\": 36.615290144000028,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-16T17:00:00.0000000Z,2015-01-16T17:00:00.0000000Z,{F978C3F9-FCC8-497F-B5FA-75120417171D},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84987255800002,  \"y\": 36.610691056000007,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-16T18:34:00.0000000Z,2015-01-16T18:34:00.0000000Z,{B2D0C816-8D1A-451E-BD63-9A66EE0DA5DC},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.92635671199997,  \"y\": 36.615564387000006,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-16T18:36:00.0000000Z,2015-01-16T18:36:00.0000000Z,{E7339FF1-3578-48BC-9B05-7B5E2B3156BF},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84115944899997,  \"y\": 36.613965561999976,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-16T18:44:00.0000000Z,2015-01-16T18:44:00.0000000Z,{6855D0A9-7D38-4222-90CF-6ED422DCFBD9},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84115944899997,  \"y\": 36.613965561999976,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-16T18:45:00.0000000Z,2015-01-16T18:45:00.0000000Z,{A789F07A-774B-4ED1-88C1-B1B72759FDE2},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-16T18:57:00.0000000Z,2015-01-16T18:57:00.0000000Z,{C7B20A05-CCFA-4FE1-9A2B-712D515B36DA},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79540443399998,  \"y\": 36.652870327000016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-16T19:08:00.0000000Z,2015-01-16T19:08:00.0000000Z,{4D4C09DD-8D9A-4AEA-8A4D-5DE150A11ADB},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.39369946400001,  \"y\": 38.629458016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-16T19:18:00.0000000Z,2015-01-16T19:18:00.0000000Z,{F587F658-531B-46CF-AC04-594F322FDA02},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-16T19:29:00.0000000Z,2015-01-16T19:29:00.0000000Z,{9AED6747-1466-45BF-AFB2-62E51FF6E731},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84987255800002,  \"y\": 36.610691056000007,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Wife of Natalie,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Shelila,2015-01-16T21:41:00.0000000Z,2015-01-16T21:41:00.0000000Z,{C0071CF5-C540-4C69-AEBB-C202535397A5},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.41937460700001,  \"y\": 38.527203375,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-17T06:31:00.0000000Z,2015-01-17T06:31:00.0000000Z,{A7A13DAF-84E3-47F5-898A-96CAA436EAFA},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.91464607199998,  \"y\": 36.610470150000026,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-17T06:52:00.0000000Z,2015-01-17T06:52:00.0000000Z,{94D13BD8-AD13-4834-8A4E-73C5B00042DC},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.41937460700001,  \"y\": 38.527203375,  \"spatialReference\": {    \"wkid\": 4326  }}"
